Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Equatorial Guinea,GNQ,1702.684901,2283.879039,2711.170114,3577.176197,6085.348907,10850.63334,12732.02759,15761.83913,22742.38159,16530.20937,17136.44568,21451.88617,21557.6528,20246.99308,19002.59733,10347.31257,8333.238263,9697.630234
Greece,GRC,12042.95373,12538.17883,14110.31339,18477.57841,21955.10409,22551.73574,24801.15781,28827.32636,31997.28201,29710.9703,26917.75898,25916.29353,22242.68193,21874.8195,21673.78107,18007.78991,18103.96932,18885.47598
Grenada,GRD,5117.589923,5109.958715,5292.232379,5773.073577,5836.177063,6754.512393,6764.722867,7322.596862,7946.944346,7395.088125,7365.666659,7410.408438,7583.187002,7955.615985,8569.776998,9212.192824,9469.219181,10451.02988
Greenland,GRL,19004.10729,19275.47334,20652.87833,24801.65903,28497.52016,29088.82683,32035.08065,36232.68274,41022.99421,41277.46789,40532.5081,44212.44114,42398.63367,43967.15016,45317.11429,39569.10579,,
Guatemala,GTM,1655.596261,1568.376276,1701.771491,1753.349471,1872.737083,2077.83438,2256.56724,2489.955836,2794.221809,2635.753474,2825.52407,3187.845296,3299.605139,3452.828934,3687.763767,3923.573344,4146.744129,4470.989572
Guam,GUM,,,21536.5039,22572.50466,24396.10624,26495.87758,26555.6452,27540.83913,29056.497,30025.56035,30700.43401,30862.11,32499.23425,33446.60951,34578.51609,35439.47045,,35675.79417
Guyana,GUY,946.0599372,925.5825046,960.8674827,986.7958173,1045.58861,1098.455216,1945.630905,2327.058324,2576.124957,2716.35256,3026.281212,3439.597513,3785.935665,3944.178173,4030.802321,4136.689919,4456.553697,4655.144448
High income,HIC,25755.80633,25340.82135,26235.64002,29221.5162,32304.08871,33920.88413,35531.33586,38531.31193,40584.10079,37756.6082,39310.39722,42219.06666,41991.62725,42192.35097,42780.34247,40078.05414,40677.68352,41352.35816
"Hong Kong SAR, China",HKG,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36707.77423,38357.82676,40247.36691,42351.0246,43681.14058,46193.61452
Honduras,HND,1088.783165,1130.405046,1132.872001,1157.30427,1217.657961,1311.741714,1437.628785,1592.572182,1751.595857,1815.489496,1932.85829,2120.584798,2178.383025,2136.773905,2242.711912,2326.158506,2361.15762,2480.125929
Heavily indebted poor countries (HIPC),HPC,326.4889259,301.7222747,318.7052466,352.4254041,393.4305974,442.0727633,513.4694823,594.1940819,696.3124781,688.2895822,735.022349,799.4415613,837.8669905,882.5291294,912.5077355,877.1027627,861.5101555,972.247915
Croatia,HRV,4919.628069,5245.421419,6053.716037,7805.881418,9365.742468,10224.24059,11363.41845,13546.69872,15893.86056,14157.14416,13505.74586,14539.18421,13235.97757,13574.74009,13467.46827,11579.66704,12090.66656,13386.51286
Haiti,HTI,462.4806524,413.7383164,393.0163027,329.7820946,387.9429725,465.3101876,505.4706206,615.8198192,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656073,830.1148117,814.5463952,739.5954363,765.6839246
Hungary,HUN,4623.406712,5270.805364,6650.644003,8396.253023,10259.52606,11161.72441,11398.76584,13842.60549,15669.25929,12967.16543,13025.53379,14048.87958,12834.32349,13613.60147,14117.97668,12365.62603,12664.84744,14278.8745
IBRD only,IBD,1451.116723,1453.762199,1460.104861,1630.905481,1919.538846,2269.875443,2663.014106,3280.226277,3900.96705,3747.014583,4506.611248,5278.635447,5534.607982,5804.921096,5921.518242,5541.775122,5498.824674,6053.866925
IDA & IBRD total,IBT,1224.067068,1219.792202,1226.173503,1366.000762,1600.643645,1883.294225,2205.041879,2696.938891,3197.807687,3065.295447,3688.144248,4295.095344,4494.66547,4707.454464,4803.124945,4489.783682,4435.508344,4854.592063
IDA total,IDA,392.0735354,372.8312266,390.3159141,431.5323808,489.9351442,553.6705401,650.1280266,741.3040216,870.6148285,838.4160864,1052.003977,1166.3974,1229.469384,1306.866879,1383.761925,1315.992511,1268.101681,1326.450177
IDA blend,IDB,484.3964747,457.4777394,486.5985282,542.5271533,639.7830064,737.5824357,905.3952182,1011.967474,1177.022251,1070.764515,1545.425773,1730.249021,1859.123576,1975.033374,2096.193875,1917.199693,1754.204613,1734.024323
Indonesia,IDN,780.0920744,747.9817455,899.5556857,1064.509447,1148.569096,1260.928834,1586.20504,1855.093915,2160.527606,2254.445606,3113.480635,3634.276805,3687.953996,3620.663981,3491.595887,3336.106686,3570.294888,3846.415709
IDA only,IDX,346.2416721,330.987459,342.7196365,376.7398515,415.7790737,462.6380645,523.4791082,607.3156304,719.5902548,726.4840066,803.2148764,881.0878458,909.3906558,966.8426708,1020.659246,1010.67792,1023.47332,1125.769214
Isle of Man,IMN,21551.77936,22059.72362,25688.4634,30366.03975,36608.45177,39033.70012,43482.35943,73153.32375,74203.13176,63635.79365,67690.56567,75117.9942,79028.04498,82356.82337,89941.64429,,,
India,IND,438.8646304,447.0138966,466.2008042,541.1352279,621.3183767,707.008019,792.0259698,1018.166373,991.4846304,1090.317765,1345.770153,1461.671957,1446.98541,1452.195373,1573.118089,1613.188708,1709.387921,1979.364301
Not classified,INX,,,,,,,,,,,,,,,,,,
Ireland,IRL,26241.91883,28223.55528,32539.01937,41107.15532,47631.06377,50886.82789,54326.09713,61388.17457,61235.40105,51983.78892,48538.58776,52567.52568,49231.36254,52034.76736,55503.32623,60664.1044,61606.48294,68885.45038
"Iran, Islamic Rep.",IRN,1657.169748,1890.991526,1892.036143,2231.342796,2638.679075,3121.844906,3631.243047,4685.121719,5452.489671,5414.456355,6273.378441,7842.434673,7680.600644,6607.068354,5424.309974,4957.581276,,5593.853783
Iraq,IRQ,,,,,1391.816923,1849.603911,2351.812429,3129.224922,4521.03247,3735.144836,4502.749048,5854.614497,6651.12242,6925.224046,6703.074737,4974.02693,4609.600694,5017.968065
Iceland,ISL,31813.37344,28585.9254,31996.20172,39044.09099,46917.27216,56249.75055,56103.54115,68348.31817,55575.29196,40461.89251,41676.44527,46000.02017,44333.85018,47810.30888,52473.11356,50734.4436,59976.94257,71311.78512
Israel,ISR,21052.10432,20306.19646,18431.15696,18946.99942,19888.172,20611.17931,21905.01769,25008.6037,29657.44201,27795.87671,30661.99004,33657.15727,32569.59683,36393.66932,37582.84624,35729.37253,37292.61222,40543.58417
Italy,ITA,20051.2426,20400.8109,22196.50736,27387.2258,31174.56118,31959.26215,33410.7482,37698.78573,40640.18465,36976.84512,35849.37364,38334.68477,34814.12436,35370.27441,35396.66517,30049.14755,30527.2682,32110.02726
Jamaica,JAM,3360.870402,3394.800708,3596.496282,3465.221998,3719.97351,4082.240762,4313.160082,4620.517913,4902.492378,4293.383274,4682.728424,5103.549487,5210.303363,5006.144952,4855.743789,4965.989857,4868.248263,5114.041081
Jordan,JOR,1657.889256,1728.260509,1812.288374,1889.213962,2061.456882,2203.083787,2537.30049,2762.806354,3385.609665,3492.130906,3679.190275,3807.324145,3870.753211,3992.867107,4066.940775,4096.099275,4087.937517,4129.751664
Japan,JPN,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38096.21151,34474.13736,38894.46773,38430.29124
Kazakhstan,KAZ,1229.000958,1490.926751,1658.031146,2068.123657,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.27705,9070.649972,11634.42422,12387.18982,13890.85601,12806.56511,10509.98107,7510.077209,9030.318806
Kenya,KEN,403.9797132,401.7763612,395.8493511,436.6875357,458.8843551,519.7999346,697.0066385,839.1081117,916.8992515,920.0816252,967.3400773,987.4453967,1155.020582,1229.114798,1335.06458,1349.970144,1455.359765,1594.834926
Kyrgyz Republic,KGZ,279.6205233,308.4087767,321.726538,380.5073624,433.2351189,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1077.036174,1220.473498
Cambodia,KHM,300.6850949,321.2263004,339.0676984,362.4213785,408.6105184,474.2238766,539.8791529,631.675789,745.7877873,738.2326684,785.6928841,882.4901462,950.0244132,1028.419568,1098.687123,1163.18977,1269.907238,1384.423187
Kiribati,KIR,796.7937634,734.9492461,826.585504,1015.038605,1130.602806,1214.556667,1151.555618,1357.632211,1413.30234,1297.285141,1493.16051,1692.613277,1763.815497,1724.361737,1684.504274,1424.483611,1449.058231,1594.29287
St. Kitts and Nevis,KNA,9267.754945,10025.61636,10358.27279,9847.603546,10476.36357,11173.76056,12928.6329,13538.92858,14681.36684,14212.33957,13704.25445,14483.44351,13965.55811,14823.74859,15775.84594,16144.97781,16725.27965,17924.06546
"Korea, Rep.",KOR,11947.57913,11252.90755,12782.52553,14209.38852,15907.66583,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27538.80613,29742.83886
Kuwait,KWT,18389.38433,16540.96761,17789.41981,22071.56961,26921.08278,35490.26132,42717.55725,45793.97614,55571.99806,37567.30121,38497.61696,48268.5912,51264.07134,48399.90581,42996.40812,28975.40108,,29040.36371
Latin America & Caribbean (excluding high income),LAC,4141.572963,3970.631986,3484.282366,3530.363931,4018.527774,4823.396534,5591.825327,6556.265271,7580.830903,7024.057155,8641.608853,9719.758004,9665.192518,9776.496851,9708.143056,8148.633593,7803.427624,8346.412653
Lao PDR,LAO,324.8450496,326.6408434,319.8270584,362.6252958,417.7516561,475.4164695,590.3013108,709.767087,899.4950787,948.1276421,1141.127115,1304.384015,1588.635866,1838.794779,2017.563344,2159.422978,2353.152875,2457.377414
Lebanon,LBN,5334.903329,5253.122599,5436.595223,5425.66907,5424.22356,5339.441291,5372.065899,6014.271115,7012.775759,8400.268878,8763.826274,8734.900653,8787.946608,8406.285153,8161.4614,8046.632851,7914.004677,8808.589448
Liberia,LBR,183.4149991,174.1815473,177.2851087,133.4945108,149.4452549,168.6480254,178.927099,210.3733292,232.061732,303.0667491,327.4205097,379.6895803,415.0361958,454.1222236,458.4651734,452.0380717,455.3707414,694.3195828
Libya,LBY,7145.628494,6269.580123,3705.442638,4676.967503,5806.083604,8171.361651,9344.987518,11308.56661,14396.04865,10296.97353,12120.56217,5602.549434,,,,,,5978.042926
St. Lucia,LCA,4996.267719,4693.861534,4684.104534,5117.859195,5504.479,5810.177324,6424.257427,6877.518168,7014.985314,6905.251306,7196.041342,7367.020393,7428.806631,7503.428129,7857.276796,8076.113132,7744.445173,9715.194786
Latin America & Caribbean,LCN,4310.139304,4143.036094,3664.97953,3724.372452,4246.385183,5075.116104,5877.191587,6845.634068,7859.904316,7299.886119,8943.0981,10047.17641,10021.23162,10154.67122,10052.77417,8492.733544,8156.590738,9271.592224
Least developed countries: UN classification,LDC,309.9631717,287.6225438,302.668347,334.0258923,374.1523255,427.2983816,488.0415549,580.2359766,704.8066449,704.3832867,777.3871006,863.072041,894.7982602,946.7258037,1002.48533,971.1153341,960.0742711,1072.665601
Low income,LIC,266.5891328,234.20173,246.0276433,262.7777854,291.323282,327.3206076,353.3552958,410.0263257,480.6615751,497.5484592,517.8028102,568.6102913,595.535809,624.7519405,656.1662413,625.6173857,615.0728017,787.6614514
Liechtenstein,LIE,74624.55996,74005.01045,79035.53479,89469.75087,99848.61504,104994.0183,113983.1678,130267.2433,142973.8309,125945.0096,141165.0829,158283.0763,149295.646,173528.1505,179478.5848,,,
Sri Lanka,LKA,875.412178,837.6990787,873.1472436,989.4547732,1074.606092,1259.807591,1448.76101,1644.816372,2054.489192,2106.681584,2819.511161,3220.992615,3350.521375,3610.289374,3820.540994,3844.89123,3835.394817,4073.736519
Lower middle income,LMC,570.979543,566.4238161,597.9983104,673.9359037,757.8607268,858.4626762,1004.224862,1216.548349,1346.664903,1358.292,1690.438872,1882.938227,1944.648155,1998.736617,2072.763831,2031.866444,2075.14175,2209.062654
Low & middle income,LMY,1176.746526,1170.895895,1177.574264,1312.896436,1536.315382,1806.23558,2117.59921,2592.322324,3073.486404,2962.932427,3574.057156,4169.553391,4375.093201,4583.844988,4681.736638,4386.288701,4334.007644,4670.29123
Lesotho,LSO,474.8197876,437.8190184,407.8093905,603.636279,781.5145936,862.9463118,915.7757504,918.4327017,934.4208563,923.1360931,1173.260212,1352.384303,1281.50016,1196.01335,1174.839214,1073.828093,998.1343716,1154.444246
Late-demographic dividend,LTE,1664.650429,1708.193987,1797.276054,2035.985998,2431.360183,2914.214444,3494.886953,4374.499333,5404.931182,5191.877256,6194.903862,7501.298523,7965.669246,8526.591957,8811.362469,8200.776001,8144.64578,8980.592498
Lithuania,LTU,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73679,14341.08306,15712.82376,16554.97139,14252.42853,14879.6803,16809.64826
Luxembourg,LUX,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113751.8005,119172.7418,101909.8223,102831.3215,104498.7387
Latvia,LVA,3352.731296,3572.80513,4132.349207,5134.905694,6351.080125,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11326.21947,13702.68947,13822.80559,15032.22924,15725.01374,13666.58336,14118.06391,15684.55852
"Macao SAR, China",MAC,15702.85553,15547.87353,16312.63772,17809.59815,22453.19235,25058.53593,29979.85447,36402.56051,40667.88423,40881.38064,52374.79445,66813.34974,76496.36619,89524.84436,94004.38983,75573.48071,73186.96014,80892.82133
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,
Morocco,MAR,1332.382358,1336.775376,1413.757176,1721.973863,1948.812275,2013.755559,2191.478567,2494.353552,2884.94776,2861.554005,2834.20472,3039.916016,2904.746728,3111.762887,3154.513484,2847.285569,2832.429777,3022.92792
Monaco,MCO,82534.87377,82552.56745,89061.05067,108978.4897,123382.0149,126655.5981,135535.0024,170156.6944,192989.1895,152111.598,144246.3688,162009.8778,,,,,,
Moldova,MDA,354.0037319,407.7302432,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.979662,2244.763762,1832.499052,1900.201479,2290.23515
Madagascar,MDG,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507443,377.8482928,470.733254,415.6893226,412.7309341,454.963464,443.9061001,461.7230722,452.4631926,401.8575951,401.3188701,449.7223819
Maldives,MDV,2182.997011,2980.067598,3020.307239,3432.247841,3853.333408,3488.493769,4428.522898,5002.862285,5828.621374,5970.16059,6330.79498,6497.550443,6541.070465,7112.33575,7716.204015,8395.785198,8601.632488,11151.06921
Middle East & North Africa,MEA,3049.618085,3003.453331,2936.281032,3245.761013,3697.425576,4366.550494,5006.134326,5800.93976,7094.53171,6189.336927,7075.594877,8299.195131,8689.334404,8642.947677,8436.965314,7350.734343,7124.688573,7373.779695
Mexico,MEX,6720.902113,7031.378864,7106.082019,6751.998987,7199.059665,7986.798439,8767.920258,9330.341687,9689.052887,7748.123301,8959.581416,9834.472689,9820.532572,10298.86766,10452.27766,9143.128494,8201.306253,8910.333177
Marshall Islands,MHL,2126.91386,2206.697584,2391.485486,2434.714867,2517.694051,2646.133897,2758.489189,2893.369359,2928.130147,2917.262997,3142.609442,3286.416581,3513.962364,3617.752354,3461.645053,3385.904065,3448.535786,3843.119884
Middle income,MIC,1265.878091,1263.640602,1272.008169,1421.644249,1666.982598,1962.660489,2305.757559,2827.700659,3356.956416,3235.701169,3913.22049,4573.469083,4803.85864,5039.635738,5152.034291,4831.532381,4781.420377,5182.819069
"Macedonia, FYR",MKD,1854.145956,1815.920091,1961.203736,2408.80011,2762.561701,3037.754585,3325.613242,4036.140237,4793.292959,4543.890244,4542.904104,5064.041106,4698.689476,5211.4992,5469.217898,4834.136723,5237.14767,5414.614823
Mali,MLI,269.3483829,306.8473237,334.2024016,391.7912801,439.3572924,487.9402556,521.6425796,595.6368319,689.6784228,697.0153124,708.3707632,835.0889098,777.3476868,777.6059139,825.5729915,729.7205338,780.5071109,827.0064008
Malta,MLT,11039.05651,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22821.8407,21930.80836,23930.18808,26180.92599,23819.4636,25058.17061,26748.20741
Myanmar,MMR,193.1874804,138.9249275,143.7760051,219.782326,219.8156688,247.2427006,296.9007284,410.4500001,643.9513703,741.0777116,987.7365832,1186.423937,1171.508257,1168.803947,1262.893782,1194.590137,1275.017608,1256.660675
Middle East & North Africa (excluding high income),MNA,1607.890245,1634.326636,1559.051733,1728.645041,1945.854198,2255.179123,2573.939569,3115.507626,3788.403802,3580.653159,4061.413671,4614.810531,4790.862173,4615.982237,4373.828063,3933.950105,,3791.753562
Montenegro,MNE,1627.042893,1909.583957,2106.243274,2789.10735,3380.199535,3674.617924,4383.595097,5957.145693,7325.703474,6698.079439,6682.281158,7318.742449,6586.719209,7186.429787,7378.345289,6461.192554,6701.00008,7784.06529
Mongolia,MNG,474.2133361,524.0145924,571.501883,646.0561295,797.8377432,998.8226671,1334.651896,1634.081431,2139.625631,1717.898761,2650.353659,3769.595255,4368.082248,4385.379355,4181.583321,3944.180039,3686.451698,3717.473389
Northern Mariana Islands,MNP,,,18672.83277,18376.79096,18427.42488,16644.70382,16048.50214,15761.26225,16350.05485,14279.55599,14681.02308,13628.08166,13980.41625,14434.82123,15348.46148,16819.9066,,28888.00232
Mozambique,MOZ,277.6486591,256.4414872,262.8840551,283.8911588,336.3318145,369.1545359,385.7567141,422.1461573,503.1277109,463.852618,419.2258149,526.5313517,566.0513873,605.9856081,623.2871141,528.3125597,382.0693304,426.2219619
Mauritania,MRT,477.4761024,464.229758,460.9542322,528.5806613,602.547286,697.7451989,944.1304851,1013.31028,1167.535689,1046.838051,1203.383675,1393.261593,1364.283745,1450.578038,1326.668802,1158.256469,1077.556136,1136.764591
Mauritius,MUS,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9252.110724,9627.595785,10490.50397
Malawi,MWI,153.2594872,146.7615397,290.9798977,260.1052517,274.2256294,280.3673842,297.6971211,320.2227274,372.842678,420.7379657,458.8681744,512.1254051,374.5018802,332.9223039,354.7253961,362.6575444,300.7948251,338.4844303
Malaysia,MYS,4045.170471,3915.115046,4167.364387,4463.675893,4955.477743,5593.822995,6222.982955,7269.17114,8513.629541,7326.744435,9071.356987,10405.12062,10779.49641,10882.27842,11183.96191,9643.644683,9502.568396,9951.544153
North America,NAC,35242.0642,35942.43627,36794.85361,38550.0799,40948.23418,43514.08192,45849.04082,47723.72747,48232.31001,46394.38485,48289.7003,50024.8203,51560.70464,52755.77925,54187.49409,54918.08328,55927.85589,58407.38221
Namibia,NAM,2057.995057,1834.294086,1713.047594,2482.36862,3288.257373,3573.146387,3881.209535,4202.510968,4029.065061,4153.497885,5191.583081,5600.971392,5749.404752,5488.131712,5421.343953,4737.669906,4140.461932,5230.771726
New Caledonia,NCL,12579.59511,,,,,,,,,,,,,,,,,
Niger,NER,158.4055972,165.2507247,177.8208384,215.8050408,232.5661574,250.0383731,258.0463873,292.55962,354.8185998,341.2894618,348.151511,375.5819866,391.5155024,416.1400838,430.6046498,358.9970301,363.2269739,378.0592523
Nigeria,NGA,379.1193264,351.7996666,459.4572117,512.650719,648.8150852,807.8938738,1019.743286,1136.829645,1383.893354,1097.661422,2327.32067,2527.942003,2755.297787,2996.964302,3221.678128,2655.157977,2177.98517,1968.425523
