Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nicaragua,NIC,1016.020743,1043.600758,1010.147277,1015.565314,1091.505157,1175.116225,1240.992617,1344.301871,1518.805386,1464.497754,1526.497938,1682.957924,1792.038045,1847.198049,1975.464707,2095.966488,2151.382047,2221.806445
Netherlands,NLD,25921.12794,26584.12169,28817.32321,35245.16407,39954.64222,41577.16009,44453.97119,51241.31562,56928.82048,51900.34009,50338.25483,53540.60536,49474.70561,51574.48942,52157.40687,44292.88473,45294.78,48482.76621
Norway,NOR,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85128.65759,96880.50961,80017.77681,87646.75346,100574.9861,101563.7027,102910.435,97005.49856,74505.24654,70812.47742,75704.2487
Nepal,NPL,231.4255004,248.6183539,246.3075621,253.7200412,287.4001056,317.089198,348.6314534,393.8843518,473.8444409,480.7200909,592.1835216,692.1166842,681.7925868,688.6172788,706.2386977,743.7653489,729.5325011,849.0110426
Nauru,NRU,,,,,,,,2028.063733,3914.956935,4416.728353,4912.599558,7233.946609,10099.422,10036.18321,9872.638314,8052.888385,7821.298918,8844.742806
New Zealand,NZL,13641.10272,13882.85683,16874.31232,21913.70817,25420.39935,27750.89515,26670.86452,32509.73471,31287.77865,28200.94193,33691.34837,38426.55081,39970.25624,42889.88141,44503.24673,38201.89037,39426.6235,42583.08473
OECD members,OED,23659.63502,23275.07485,24115.43005,26830.12608,29656.76368,31126.9115,32576.88491,35346.18822,37121.26365,34481.87088,35889.11989,38363.45357,38044.64842,38252.27732,38738.82896,36280.54091,36741.36108,38283.35952
Oman,OMN,8601.185906,8476.610511,8629.101774,9069.810206,10129.28886,12376.97936,14408.0505,15805.13226,22075.03536,16784.34616,19280.74739,20986.00036,22134.91006,21268.7564,20458.45226,16627.36433,14982.35792,15267.44502
Other small states,OSS,4355.718915,4251.123457,4500.521096,5469.794626,6640.15467,7878.109342,9035.957783,10775.76204,12831.72149,10740.19843,12186.30734,14720.79199,15017.67629,15316.03511,15452.42229,12555.74778,11965.56091,13211.78863
Pakistan,PAK,533.8624114,510.6568157,499.8600033,563.594342,649.8048233,711.4699463,873.7702727,950.4327931,1039.312088,1006.603999,1040.142268,1226.215314,1261.208967,1272.441061,1316.980966,1431.244865,1468.192946,1547.853414
Panama,PAN,4060.299035,4046.372833,4126.140671,4267.13578,4591.892776,4916.54886,5348.518399,6068.086607,6973.92804,7429.628274,7937.259931,9270.723171,10589.82713,11685.97983,12593.73704,13134.04367,13680.23601,15196.39734
Peru,PER,1996.719689,1981.243653,2059.192958,2180.250997,2448.143899,2754.780029,3171.498056,3611.21047,4208.878011,4166.093387,5022.493191,5771.565878,6387.785281,6583.116248,6491.05245,6030.343259,6045.650077,6571.928645
Philippines,PHL,1038.910977,957.2807441,1000.068135,1010.553196,1079.03715,1194.697155,1391.772325,1672.685433,1919.466195,1825.341521,2129.499242,2352.518156,2581.818554,2760.289146,2842.938353,2878.33837,2951.071929,2988.952703
Palau,PLW,7786.179922,8245.722531,8352.917135,8116.751269,8851.747122,9710.640008,9729.162502,9743.487771,9793.355745,9163.307443,8978.993649,9704.35458,10318.91319,10932.12237,11894.37755,13500.5637,13626.00567,13338.09655
Papua New Guinea,PNG,631.9468526,539.0041528,511.6650773,588.3582595,637.3616215,770.5773486,854.3469021,956.6608952,1178.702469,1166.66337,1366.879112,1770.867119,2071.318741,2029.953604,2182.716565,,,2488.899697
Poland,POL,4492.727604,4981.198619,5196.932921,5693.52416,6681.178818,8021.251569,9040.770206,11260.31852,14001.44688,11527.59323,12599.52486,13893.18768,13145.10484,13780.54911,14341.6705,12565.9876,12372.41706,13863.54842
Pre-demographic dividend,PRE,382.1614781,352.1240285,404.0754068,453.8188228,534.1355541,642.9702167,779.9945704,927.8713845,1150.58626,1017.574209,1359.964472,1527.562896,1630.96372,1731.064103,1796.558788,1517.467971,1358.75149,1433.813358
Puerto Rico,PRI,16192.1296,18243.71775,18972.76853,19820.20729,20988.99233,21959.32271,22935.94115,23664.88235,24898.33884,25768.73605,26435.74019,27278.87489,27811.54815,28703.74835,,,,
"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,,,,,,,,,,,,,,,
Portugal,PRT,11502.39681,11729.14616,12882.28897,15772.7334,18045.5881,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22538.65408,23196.18375,20577.40264,21618.73534,22077.53613,19220.00681,19813.30825,21291.43121
Paraguay,PRY,1545.626423,1417.260582,1148.229882,1174.779347,1408.527976,1507.145691,1809.710539,2312.192926,3059.992184,2599.596259,3225.591754,3988.011894,3855.537735,4479.905858,4712.822736,4109.367724,4080.204644,5823.766137
West Bank and Gaza,PSE,1476.17185,1335.553195,1156.217473,1257.69857,1337.565724,1455.187875,1441.4617,1575.5634,1855.45702,1963.201519,2338.719877,2664.951385,2787.169738,2992.200995,2960.778004,2865.805109,2943.404534,3094.725747
Pacific island small states,PSS,1755.740409,1699.980205,1767.866656,2051.46672,2344.207487,2544.067974,2641.331369,2859.239552,3040.740789,2643.564012,2891.657505,3383.344674,3570.319075,3641.374476,3769.465088,3635.985916,3720.736631,3996.72394
Post-demographic dividend,PST,25752.40005,25390.1767,26348.92713,29412.72902,32514.17329,34047.35587,35617.43545,38627.86706,40561.49962,37991.20564,39432.99023,42211.56319,41960.15789,42131.00068,42728.42811,40163.05084,40873.19473,42683.07439
French Polynesia,PYF,14530.7772,,,,,,,,,,,,,,,,,
Qatar,QAT,29986.29015,28430.63635,29990.65492,34176.98183,41818.35256,51488.49529,60256.55926,67005.61258,82967.37228,61478.23813,70306.22784,85948.07046,88564.82298,88304.87958,86852.71019,66346.52267,59330.85999,63249.42243
Romania,ROU,1668.162731,1839.72945,2124.873613,2774.955806,3552.92452,4676.315183,5828.745662,8214.185378,10136.47356,8220.108329,8297.483621,9200.277825,8558.397606,9585.266593,10020.27733,8958.788593,9474.130604,10819.24402
Russian Federation,RUS,1771.586602,2100.362386,2375.059044,2975.132778,4102.372294,5323.473877,6920.194398,9101.253085,11635.26037,8562.809598,10674.98771,14212.06087,15154.45687,15543.67653,14125.9061,9329.298351,8748.364504,10749.05607
Rwanda,RWA,216.172747,201.0569654,196.5097078,212.6619491,236.9114381,287.0931877,342.3656294,404.8533039,500.6687264,539.1538211,563.4910487,617.3107648,678.0796973,688.8768557,706.5699517,710.3483907,702.8356016,748.2920943
South Asia,SAS,443.3858408,446.7641742,461.4072817,529.4439209,603.4967986,680.0542073,765.3266456,953.7910318,956.5931121,1035.974166,1252.12462,1373.649425,1370.346004,1386.542422,1496.713766,1550.86325,1639.712259,1870.161523
Saudi Arabia,SAU,9126.954277,8643.494004,8655.311531,9567.458285,11138.80746,13739.82945,15334.66994,16472.16605,20037.83234,16094.2931,19259.58726,23770.74739,25303.09462,24934.38614,24575.40304,20732.86172,20028.64821,20849.29137
Sudan,SDN,361.0305843,377.5254454,412.1517561,477.7384078,565.0569459,679.7539949,893.8793645,1115.6952,1291.528826,1226.884381,1476.478087,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162,2898.549346
Senegal,SEN,473.4500338,481.2870397,513.026227,642.7663113,733.0581811,773.8698713,809.8038296,950.3978522,1100.336708,1020.566464,1001.631377,1080.253021,1036.405018,1048.912351,1052.443873,908.7256145,958.0737379,1329.304228
Singapore,SGP,23792.60707,21577.07823,22016.83279,23573.62804,27405.27136,29869.85398,33579.85948,39223.58187,39721.04818,38577.55822,46569.67951,53166.67581,54431.16199,56029.18914,56336.07234,53629.73746,52960.71419,57714.29663
Solomon Islands,SLB,1054.518572,944.81684,784.9562874,744.7657423,818.442619,880.8748508,948.6592511,1046.931125,1205.791067,1158.282672,1272.448025,1642.837974,1858.689868,1880.5159,2009.652622,1922.041388,2005.483643,2132.115068
Sierra Leone,SLE,139.3147734,227.7790471,249.9395402,263.7618312,263.1045817,287.6891942,322.313468,358.8274716,406.3759178,394.5932439,405.1284018,445.052005,561.8984239,710.8186998,708.4394757,587.5038233,496.0494634,499.5291033
El Salvador,SLV,2238.401016,2338.772244,2408.4125,2519.737387,2632.709942,2835.281237,3062.951768,3304.838107,3507.347674,3366.482133,3474.392445,3736.58713,3827.786267,3895.664491,3988.771871,4127.11775,4223.584579,3889.308769
San Marino,SMR,28226.26167,29364.06718,31291.81786,39411.15762,45637.00667,47038.87156,49604.9215,56295.40528,62596.94756,,,,,,,,,48888.02517
Somalia,SOM,,,,,,,,,,,,,,407.5432354,417.8900143,426.0098537,434.2088097,478.3441749
Serbia,SRB,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204,6353.826383,6200.173221,5237.255334,5348.294064,5901.223013
Sub-Saharan Africa (excluding high income),SSA,548.5327859,497.3747222,519.1009552,646.0609227,782.265914,895.6734748,1018.584714,1153.309068,1281.631213,1197.224029,1551.020025,1699.119933,1734.32711,1776.493064,1812.549458,1590.962126,1448.747819,1573.497227
South Sudan,SSD,,,,,,,,,1678.711862,1264.789908,1562.239346,1706.090713,958.4550081,1186.101325,1151.861715,758.7205782,,
Sub-Saharan Africa,SSF,549.3909631,498.2282104,520.0356543,646.9667935,783.3131814,896.7842796,1019.774251,1154.47109,1282.662213,1198.094706,1551.967062,1700.137272,1735.385865,1777.807485,1813.83434,1592.244427,1449.997358,1574.766606
Small states,SST,4311.261094,4255.741778,4488.778947,5277.667103,6250.22889,7324.764905,8344.693053,9802.691753,11565.24452,9695.860806,10919.52311,12973.13789,13270.05071,13526.30097,13642.35546,11407.0247,10883.09281,11979.44727
Sao Tome and Principe,STP,,510.0216381,555.8185378,649.3402153,693.3045683,810.860157,843.8009447,894.0927988,1126.462102,1099.571046,1129.754961,1304.326189,1380.949959,1619.532678,1821.878734,1624.603963,1756.06147,1921.284473
Suriname,SUR,1888.61829,1598.077512,2232.513244,2603.139009,3006.48773,3595.088055,5207.90002,5761.39536,6858.163158,7443.850178,8303.31332,8318.97692,9272.413453,9484.568098,9564.406383,8818.982566,6484.432731,5317.389539
Slovak Republic,SVK,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18595.15111,16089.74846,16495.98768,17579.2594
Slovenia,SVN,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22486.47167,23150.31799,24020.67286,20729.86383,21304.57016,23601.40278
Sweden,SWE,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.25591,59593.28711,57134.07707,60283.24522,59180.19898,50585.25847,51599.86887,53253.47664
Swaziland,SWZ,1637.450067,1437.634951,1324.996228,2020.994049,2529.633557,2873.862141,2937.360723,3047.48798,2842.438422,3032.517125,3690.239336,3934.273025,3851.501547,3598.705972,3464.035169,3136.92511,2775.153908,3242.751065
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,
Seychelles,SYC,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12845.17363,15687.34795,15570.77892,15390.04064,15075.71944,15629.30594
Syrian Arab Republic,SYR,1177.629268,1258.421953,1263.013455,1253.391403,1408.852738,1577.457182,1762.246107,2058.035209,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,
Chad,TCD,166.0231785,197.3156442,220.8054821,292.5914364,454.6765879,660.2421396,712.1847694,801.683884,929.7702391,804.4559039,896.5697341,989.2363633,973.4702574,986.0103177,1025.998515,777.2487051,664.2956519,662.5001146
East Asia & Pacific (IDA & IBRD countries),TEA,968.5214203,1020.76888,1119.702935,1256.545766,1445.187261,1657.843989,1979.475163,2485.188667,3123.026903,3364.163251,4051.163864,4916.688093,5445.490242,5968.388494,6371.731391,6583.822474,6655.845797,7201.538993
Europe & Central Asia (IDA & IBRD countries),TEC,2048.81101,2085.762993,2343.828673,2885.633179,3728.200514,4665.841647,5638.320889,7227.061174,8921.348113,7039.934838,8234.343255,9920.94204,10254.67411,10770.39824,10263.52515,7942.031387,7573.197663,8489.240866
Togo,TGO,260.3932935,260.6394652,280.8032123,310.4370144,349.9937253,372.1721837,377.336029,420.7604743,513.391914,499.6468713,487.9238913,562.3393592,563.6894247,579.434805,620.1318489,551.1308346,578.4616936,610.1517301
Thailand,THA,2007.564826,1893.145377,2096.054617,2358.930629,2659.839108,2893.651356,3368.952576,3972.206475,4378.687406,4212.054902,5075.302176,5491.159981,5859.915622,6171.262444,5941.84071,5814.863134,5907.913432,6595.004125
Tajikistan,TJK,138.4366033,170.8159721,189.3878519,236.3014438,309.2801834,337.359236,404.2872665,520.035956,706.0914128,666.3458569,738.3475227,834.5412953,954.7205253,1040.214412,1104.459019,918.6771543,795.8438644,801.0508713
Turkmenistan,TKM,643.1750108,774.4763388,967.9017468,1283.885977,1453.917166,1704.51475,2136.66815,2600.371428,3904.467675,4036.459223,4439.203,5649.978486,6675.262954,7304.420525,7962.365824,6432.668768,6389.334143,6586.625863
Latin America & the Caribbean (IDA & IBRD countries),TLA,4225.979123,4037.644295,3538.16105,3589.91297,4114.148202,4949.774375,5749.539527,6729.166791,7761.299012,7181.893559,8861.671986,9983.455283,9948.465947,10075.95338,9965.700218,8379.778256,8044.149284,9108.508585
Timor-Leste,TLS,422.208633,506.4249869,480.6105052,471.4565823,467.5438297,478.331859,441.53226,524.8959363,643.719101,757.3114436,849.8626972,1014.56179,1117.77724,1107.765674,1153.515708,1161.760935,,2279.253204
Middle East & North Africa (IDA & IBRD countries),TMN,1609.105126,1637.432987,1563.378652,1733.7548,1952.553442,2264.048491,2586.569248,3132.797973,3810.35475,3599.124188,4081.234025,4637.487581,4814.396667,4634.991034,4390.410203,3946.376618,,3799.867898
Tonga,TON,2063.207236,1837.977391,1842.404421,2029.714718,2284.307858,2594.74999,2892.522663,2932.315883,3392.64743,3070.846563,3547.590975,4045.018866,4501.542462,4266.557174,4192.349758,4093.775387,3688.874636,3959.079757
South Asia (IDA & IBRD),TSA,443.3858408,446.7641742,461.4072817,529.4439209,603.4967986,680.0542073,765.3266456,953.7910318,956.5931121,1035.974166,1252.12462,1373.649425,1370.346004,1386.542422,1496.713766,1550.86325,1639.712259,1870.161523
Sub-Saharan Africa (IDA & IBRD countries),TSS,549.3909631,498.2282104,520.0356543,646.9667935,783.3131814,896.7842796,1019.774251,1154.47109,1282.662213,1198.094706,1551.967062,1700.137272,1735.385865,1777.807485,1813.83434,1592.244427,1449.997358,1574.766606
Trinidad and Tobago,TTO,6430.947262,6935.721451,7049.626612,8804.518666,10290.51914,12323.12705,14095.96337,16530.18044,21188.11857,14508.8796,16683.94578,19053.97067,19152.05301,19607.83283,19325.24283,17321.83373,15377.09881,16126.37095
Tunisia,TUN,2213.914088,2254.933126,2346.05937,2761.969249,3112.835029,3194.562243,3371.71231,3778.184171,4310.093026,4129.977335,4140.15177,4256.91279,4137.554021,4199.470253,4271.681702,3828.091589,3688.646375,3464.41689
Turkey,TUR,4316.553895,3119.637106,3660.00507,4718.501291,6040.72953,7384.354661,8034.869161,9709.490246,10850.68975,9036.499911,10672.05693,11341.13395,11720.30843,12542.93565,12127.22522,10979.52569,10787.60934,10546.15256
Tuvalu,TUV,1458.817097,1387.357543,1603.631992,1866.599625,2176.564747,2178.02921,2259.333279,2638.911845,2929.42164,2595.639908,3021.889528,3698.910096,3718.018711,3542.135089,3415.813158,2970.027974,3083.615251,3549.974741
Tanzania,TZA,306.7238273,304.339284,308.0565528,323.0721066,345.189237,442.2528543,471.5273761,528.063562,651.2624387,658.7579527,701.6045501,733.4128065,820.1562898,901.7314303,950.3743138,872.2940933,879.193814,958.4456832
Uganda,UGA,257.6303609,234.9840775,240.2423229,237.9995917,288.0236949,315.7880227,336.4593923,401.8508631,449.6928183,647.0107732,594.9972557,584.3962137,647.704741,662.4922903,719.172669,693.8963829,615.3088032,606.4684535
Ukraine,UKR,635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2185.728031,2639.824326
Upper middle income,UMC,1976.979164,1983.63792,1974.360024,2207.994505,2632.100117,3145.45915,3712.462278,4584.694068,5567.030705,5317.838418,6399.65448,7605.957484,8050.145902,8516.527381,8696.988523,8076.64872,7937.288209,8610.318837
Uruguay,URY,6871.897677,6281.377047,4088.768855,3622.052284,4117.308853,5220.951116,5877.876078,7009.697046,9062.312164,9415.170386,11938.212,14166.49908,15092.06819,16881.20568,16737.89827,15524.84247,15220.56603,16245.59837
United States,USA,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48373.87882,49790.66548,51450.1223,52787.02695,54598.55069,56207.03675,57466.78711,59927.93029
Uzbekistan,UZB,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2110.647872,1533.852038
St. Vincent and the Grenadines,VCT,3672.635267,3982.297759,4270.924902,4446.758618,4808.215911,5064.451065,5609.649007,5977.544681,6370.437886,6177.610514,6231.770232,6183.676822,6338.117781,6597.211381,6656.298315,6739.605825,7030.057145,7145.076837
"Venezuela, RB",VEN,4783.530592,4926.311339,3655.97562,3232.524276,4271.372404,5432.688675,6735.797588,8318.803399,11227.23138,11536.14939,13545.20584,10741.57638,12755.00008,12237.22406,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,30210.33565,31947.07869,35192.21862,41154.05653,41819.87001,44711.09539,39685.87463,39388.23133,40831.11408,40072.22264,38898.12396,35937.63426,34789.28674,36350.82163,,
Vietnam,VNM,433.3337078,448.8822788,477.1058763,530.8618505,606.9043783,699.4997775,796.6715738,919.2092656,1164.612525,1232.369674,1333.583524,1542.670436,1754.547974,1907.564382,2052.319084,2107.012927,2185.690282,2342.244003
Vanuatu,VUT,1469.849149,1362.601731,1353.934819,1580.502724,1787.947023,1886.433359,2047.097823,2393.367265,2697.961375,2643.441423,2965.802434,3275.091684,3158.58688,3167.343056,3148.365103,2805.83414,2860.566475,3123.614591
World,WLD,5482.634801,5378.820313,5514.318267,6114.832188,6800.556902,7271.05608,7775.611044,8651.148313,9371.487885,8775.391659,9509.365934,10443.93997,10539.39198,10709.47343,10850.22273,10130.18172,10150.78828,10748.71013
Samoa,WSM,1540.689023,1555.474051,1631.417027,1907.209417,2351.033814,2571.262348,2807.963899,3022.543121,3509.820223,3035.112838,3453.487434,3942.009827,4234.554443,4219.065123,4178.973369,4149.363444,4027.76137,4280.838915
Kosovo,XKX,1087.762401,1490.361033,1587.505829,1969.562713,2135.332847,2190.552079,2371.662079,2788.479464,3254.860674,3209.694109,3283.211938,3712.613666,3586.15377,3877.031087,4054.721339,3574.481782,3661.429847,3957.441819
"Yemen, Rep.",YEM,539.1043652,535.8330521,565.2083683,605.1647335,693.0835669,813.9643857,901.7599875,995.6284828,1203.720733,1093.812918,1309.23196,1349.42025,1421.171575,1580.181601,1647.033657,1401.903319,990.334774,1106.803906
South Africa,ZAF,3037.22503,2681.7081,2518.398261,3775.608275,4863.51688,5414.634326,5631.703485,6125.039984,5786.59972,5888.602084,7362.76139,8049.954224,7548.163698,6876.953821,6479.625659,5769.77258,5273.59388,6151.077955
Zambia,ZMB,341.9055625,378.2736238,377.1305244,429.1583434,530.2772217,691.3178164,1030.154199,1104.587985,1369.068249,1139.110233,1463.213573,1644.619672,1734.930612,1850.793359,1738.088202,1313.889646,1178.387905,1513.276316
Zimbabwe,ZWE,547.3588785,548.0587312,507.3480034,453.3511552,454.3606654,444.7605075,414.796232,396.9982166,325.6785703,605.824121,713.6035062,839.0927936,955.648466,1011.227396,1027.407462,1018.693083,1008.597331,1333.395663